Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-13,2024-12-29,2,Daging Ayam,2,Sumatera Utara,40400.0,1
2026-02-13,2024-12-29,2,Daging Ayam,3,Sumatera Barat,50150.0,1
2026-02-13,2024-12-29,2,Daging Ayam,4,Riau,33550.0,1
2026-02-13,2024-12-29,2,Daging Ayam,5,Kepulauan Riau,40450.0,1
2026-02-13,2024-12-29,2,Daging Ayam,6,Jambi,39100.0,1
2026-02-13,2024-12-29,2,Daging Ayam,7,Bengkulu,36650.0,1
2026-02-13,2024-12-29,2,Daging Ayam,8,Sumatera Selatan,35650.0,1
2026-02-13,2024-12-29,2,Daging Ayam,9,Kepulauan Bangka Belitung,38250.0,1
2026-02-13,2024-12-29,2,Daging Ayam,10,Lampung,32650.0,1
2026-02-13,2024-12-29,2,Daging Ayam,11,Banten,39000.0,1
2026-02-13,2024-12-29,2,Daging Ayam,12,Jawa Barat,37150.0,1
2026-02-13,2024-12-29,2,Daging Ayam,13,DKI Jakarta,37850.0,1
2026-02-13,2024-12-29,2,Daging Ayam,14,Jawa Tengah,36350.0,1
2026-02-13,2024-12-29,2,Daging Ayam,15,DI Yogyakarta,36500.0,1
2026-02-13,2024-12-29,2,Daging Ayam,16,Jawa Timur,35450.0,1
2026-02-13,2024-12-29,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2024-12-29,2,Daging Ayam,18,Nusa Tenggara Barat,39250.0,1
2026-02-13,2024-12-29,2,Daging Ayam,19,Nusa Tenggara Timur,45850.0,1
2026-02-13,2024-12-29,2,Daging Ayam,20,Kalimantan Barat,36350.0,1
2026-02-13,2024-12-29,2,Daging Ayam,21,Kalimantan Selatan,44650.0,1
2026-02-13,2024-12-29,2,Daging Ayam,22,Kalimantan Tengah,42650.0,1
2026-02-13,2024-12-29,2,Daging Ayam,23,Kalimantan Timur,41700.0,1
2026-02-13,2024-12-29,2,Daging Ayam,24,Kalimantan Utara,46000.0,1
2026-02-13,2024-12-29,2,Daging Ayam,25,Gorontalo,33400.0,1
2026-02-13,2024-12-29,2,Daging Ayam,26,Sulawesi Selatan,30700.0,1
2026-02-13,2024-12-29,2,Daging Ayam,27,Sulawesi Tenggara,39750.0,1
2026-02-13,2024-12-29,2,Daging Ayam,28,Sulawesi Tengah,36000.0,1
2026-02-13,2024-12-29,2,Daging Ayam,29,Sulawesi Utara,41000.0,1
2026-02-13,2024-12-29,2,Daging Ayam,30,Sulawesi Barat,28450.0,1
2026-02-13,2024-12-29,2,Daging Ayam,31,Maluku,40500.0,1
2026-02-13,2024-12-29,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2024-12-29,2,Daging Ayam,33,Papua,44600.0,1
2026-02-13,2024-12-29,2,Daging Ayam,34,Papua Barat,51650.0,1
2026-02-13,2024-12-30,2,Daging Ayam,1,Aceh,35600.0,1
2026-02-13,2024-12-30,2,Daging Ayam,2,Sumatera Utara,40750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,3,Sumatera Barat,51050.0,1
2026-02-13,2024-12-30,2,Daging Ayam,4,Riau,34600.0,1
2026-02-13,2024-12-30,2,Daging Ayam,5,Kepulauan Riau,40450.0,1
2026-02-13,2024-12-30,2,Daging Ayam,6,Jambi,38450.0,1
2026-02-13,2024-12-30,2,Daging Ayam,7,Bengkulu,38000.0,1
2026-02-13,2024-12-30,2,Daging Ayam,8,Sumatera Selatan,36400.0,1
2026-02-13,2024-12-30,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-12-30,2,Daging Ayam,10,Lampung,32750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,11,Banten,39000.0,1
2026-02-13,2024-12-30,2,Daging Ayam,12,Jawa Barat,37200.0,1
2026-02-13,2024-12-30,2,Daging Ayam,13,DKI Jakarta,38750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,14,Jawa Tengah,36100.0,1
2026-02-13,2024-12-30,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2024-12-30,2,Daging Ayam,16,Jawa Timur,35550.0,1
2026-02-13,2024-12-30,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,18,Nusa Tenggara Barat,39250.0,1
2026-02-13,2024-12-30,2,Daging Ayam,19,Nusa Tenggara Timur,50350.0,1
2026-02-13,2024-12-30,2,Daging Ayam,20,Kalimantan Barat,37150.0,1
2026-02-13,2024-12-30,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,22,Kalimantan Tengah,43750.0,1
2026-02-13,2024-12-30,2,Daging Ayam,23,Kalimantan Timur,43650.0,1
2026-02-13,2024-12-30,2,Daging Ayam,24,Kalimantan Utara,48250.0,1
2026-02-13,2024-12-30,2,Daging Ayam,25,Gorontalo,33400.0,1
2026-02-13,2024-12-30,2,Daging Ayam,26,Sulawesi Selatan,30700.0,1
2026-02-13,2024-12-30,2,Daging Ayam,27,Sulawesi Tenggara,39200.0,1
2026-02-13,2024-12-30,2,Daging Ayam,28,Sulawesi Tengah,36000.0,1
2026-02-13,2024-12-30,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2024-12-30,2,Daging Ayam,30,Sulawesi Barat,28600.0,1
2026-02-13,2024-12-30,2,Daging Ayam,31,Maluku,40500.0,1
2026-02-13,2024-12-30,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2024-12-30,2,Daging Ayam,33,Papua,44250.0,1
2026-02-13,2024-12-30,2,Daging Ayam,34,Papua Barat,51450.0,1
2026-02-13,2024-12-31,2,Daging Ayam,1,Aceh,35600.0,1
2026-02-13,2024-12-31,2,Daging Ayam,2,Sumatera Utara,40750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,3,Sumatera Barat,51200.0,1
2026-02-13,2024-12-31,2,Daging Ayam,4,Riau,34850.0,1
2026-02-13,2024-12-31,2,Daging Ayam,5,Kepulauan Riau,40450.0,1
2026-02-13,2024-12-31,2,Daging Ayam,6,Jambi,38850.0,1
2026-02-13,2024-12-31,2,Daging Ayam,7,Bengkulu,38400.0,1
2026-02-13,2024-12-31,2,Daging Ayam,8,Sumatera Selatan,36500.0,1
2026-02-13,2024-12-31,2,Daging Ayam,9,Kepulauan Bangka Belitung,40000.0,1
2026-02-13,2024-12-31,2,Daging Ayam,10,Lampung,32750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,11,Banten,39650.0,1
2026-02-13,2024-12-31,2,Daging Ayam,12,Jawa Barat,37300.0,1
2026-02-13,2024-12-31,2,Daging Ayam,13,DKI Jakarta,39100.0,1
2026-02-13,2024-12-31,2,Daging Ayam,14,Jawa Tengah,35950.0,1
2026-02-13,2024-12-31,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2024-12-31,2,Daging Ayam,16,Jawa Timur,35700.0,1
2026-02-13,2024-12-31,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,18,Nusa Tenggara Barat,39250.0,1
2026-02-13,2024-12-31,2,Daging Ayam,19,Nusa Tenggara Timur,49400.0,1
2026-02-13,2024-12-31,2,Daging Ayam,20,Kalimantan Barat,37500.0,1
2026-02-13,2024-12-31,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,22,Kalimantan Tengah,44750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,23,Kalimantan Timur,43150.0,1
2026-02-13,2024-12-31,2,Daging Ayam,24,Kalimantan Utara,48750.0,1
2026-02-13,2024-12-31,2,Daging Ayam,25,Gorontalo,33400.0,1
2026-02-13,2024-12-31,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2024-12-31,2,Daging Ayam,27,Sulawesi Tenggara,40400.0,1
2026-02-13,2024-12-31,2,Daging Ayam,28,Sulawesi Tengah,37050.0,1
2026-02-13,2024-12-31,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2024-12-31,2,Daging Ayam,30,Sulawesi Barat,28600.0,1
2026-02-13,2024-12-31,2,Daging Ayam,31,Maluku,40500.0,1
2026-02-13,2024-12-31,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2024-12-31,2,Daging Ayam,33,Papua,44000.0,1
2026-02-13,2024-12-31,2,Daging Ayam,34,Papua Barat,50250.0,1
2026-02-13,2025-01-01,2,Daging Ayam,1,Aceh,35600.0,1
2026-02-13,2025-01-01,2,Daging Ayam,2,Sumatera Utara,40750.0,1
2026-02-13,2025-01-01,2,Daging Ayam,5,Kepulauan Riau,40450.0,1
2026-02-13,2025-01-01,2,Daging Ayam,6,Jambi,38850.0,1
2026-02-13,2025-01-01,2,Daging Ayam,7,Bengkulu,38150.0,1
2026-02-13,2025-01-01,2,Daging Ayam,8,Sumatera Selatan,36500.0,1
2026-02-13,2025-01-01,2,Daging Ayam,10,Lampung,32750.0,1
2026-02-13,2025-01-01,2,Daging Ayam,11,Banten,39650.0,1
2026-02-13,2025-01-01,2,Daging Ayam,12,Jawa Barat,37700.0,1
2026-02-13,2025-01-01,2,Daging Ayam,14,Jawa Tengah,36000.0,1
2026-02-13,2025-01-01,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-01,2,Daging Ayam,16,Jawa Timur,35000.0,1
2026-02-13,2025-01-01,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-01,2,Daging Ayam,18,Nusa Tenggara Barat,39250.0,1
2026-02-13,2025-01-01,2,Daging Ayam,19,Nusa Tenggara Timur,49400.0,1
2026-02-13,2025-01-01,2,Daging Ayam,20,Kalimantan Barat,44500.0,1
2026-02-13,2025-01-01,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2025-01-01,2,Daging Ayam,22,Kalimantan Tengah,44750.0,1
2026-02-13,2025-01-01,2,Daging Ayam,23,Kalimantan Timur,43150.0,1
2026-02-13,2025-01-01,2,Daging Ayam,24,Kalimantan Utara,49400.0,1
2026-02-13,2025-01-01,2,Daging Ayam,25,Gorontalo,33400.0,1
2026-02-13,2025-01-01,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2025-01-01,2,Daging Ayam,27,Sulawesi Tenggara,40400.0,1
2026-02-13,2025-01-01,2,Daging Ayam,28,Sulawesi Tengah,37050.0,1
2026-02-13,2025-01-01,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2025-01-01,2,Daging Ayam,30,Sulawesi Barat,28600.0,1
2026-02-13,2025-01-01,2,Daging Ayam,31,Maluku,40500.0,1
2026-02-13,2025-01-01,2,Daging Ayam,33,Papua,44250.0,1
2026-02-13,2025-01-01,2,Daging Ayam,34,Papua Barat,50250.0,1
2026-02-13,2025-01-02,2,Daging Ayam,1,Aceh,35600.0,1
2026-02-13,2025-01-02,2,Daging Ayam,2,Sumatera Utara,40500.0,1
2026-02-13,2025-01-02,2,Daging Ayam,3,Sumatera Barat,51200.0,1
2026-02-13,2025-01-02,2,Daging Ayam,4,Riau,33700.0,1
2026-02-13,2025-01-02,2,Daging Ayam,5,Kepulauan Riau,40350.0,1
2026-02-13,2025-01-02,2,Daging Ayam,6,Jambi,38700.0,1
2026-02-13,2025-01-02,2,Daging Ayam,7,Bengkulu,36650.0,1
2026-02-13,2025-01-02,2,Daging Ayam,8,Sumatera Selatan,36250.0,1
2026-02-13,2025-01-02,2,Daging Ayam,9,Kepulauan Bangka Belitung,40150.0,1
2026-02-13,2025-01-02,2,Daging Ayam,10,Lampung,32750.0,1
2026-02-13,2025-01-02,2,Daging Ayam,11,Banten,39650.0,1
2026-02-13,2025-01-02,2,Daging Ayam,12,Jawa Barat,37300.0,1
2026-02-13,2025-01-02,2,Daging Ayam,13,DKI Jakarta,39500.0,1
2026-02-13,2025-01-02,2,Daging Ayam,14,Jawa Tengah,35900.0,1
2026-02-13,2025-01-02,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-02,2,Daging Ayam,16,Jawa Timur,35450.0,1
2026-02-13,2025-01-02,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-02,2,Daging Ayam,18,Nusa Tenggara Barat,40150.0,1
2026-02-13,2025-01-02,2,Daging Ayam,19,Nusa Tenggara Timur,46550.0,1
2026-02-13,2025-01-02,2,Daging Ayam,20,Kalimantan Barat,38100.0,1
2026-02-13,2025-01-02,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2025-01-02,2,Daging Ayam,22,Kalimantan Tengah,45150.0,1
2026-02-13,2025-01-02,2,Daging Ayam,23,Kalimantan Timur,42050.0,1
2026-02-13,2025-01-02,2,Daging Ayam,24,Kalimantan Utara,48750.0,1
2026-02-13,2025-01-02,2,Daging Ayam,25,Gorontalo,34700.0,1
2026-02-13,2025-01-02,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2025-01-02,2,Daging Ayam,27,Sulawesi Tenggara,39500.0,1
2026-02-13,2025-01-02,2,Daging Ayam,28,Sulawesi Tengah,35850.0,1
2026-02-13,2025-01-02,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2025-01-02,2,Daging Ayam,30,Sulawesi Barat,28950.0,1
2026-02-13,2025-01-02,2,Daging Ayam,31,Maluku,40500.0,1
2026-02-13,2025-01-02,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-02,2,Daging Ayam,33,Papua,44250.0,1
2026-02-13,2025-01-02,2,Daging Ayam,34,Papua Barat,50100.0,1
2026-02-13,2025-01-03,2,Daging Ayam,1,Aceh,35400.0,1
2026-02-13,2025-01-03,2,Daging Ayam,2,Sumatera Utara,39800.0,1
2026-02-13,2025-01-03,2,Daging Ayam,3,Sumatera Barat,51300.0,1
2026-02-13,2025-01-03,2,Daging Ayam,4,Riau,33700.0,1
2026-02-13,2025-01-03,2,Daging Ayam,5,Kepulauan Riau,40250.0,1
2026-02-13,2025-01-03,2,Daging Ayam,6,Jambi,38850.0,1
2026-02-13,2025-01-03,2,Daging Ayam,7,Bengkulu,36250.0,1
2026-02-13,2025-01-03,2,Daging Ayam,8,Sumatera Selatan,36250.0,1
2026-02-13,2025-01-03,2,Daging Ayam,9,Kepulauan Bangka Belitung,40150.0,1
2026-02-13,2025-01-03,2,Daging Ayam,10,Lampung,32600.0,1
2026-02-13,2025-01-03,2,Daging Ayam,11,Banten,39350.0,1
2026-02-13,2025-01-03,2,Daging Ayam,12,Jawa Barat,36950.0,1
2026-02-13,2025-01-03,2,Daging Ayam,13,DKI Jakarta,38350.0,1
2026-02-13,2025-01-03,2,Daging Ayam,14,Jawa Tengah,35650.0,1
2026-02-13,2025-01-03,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-03,2,Daging Ayam,16,Jawa Timur,35450.0,1
2026-02-13,2025-01-03,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-03,2,Daging Ayam,18,Nusa Tenggara Barat,40650.0,1
2026-02-13,2025-01-03,2,Daging Ayam,19,Nusa Tenggara Timur,46750.0,1
2026-02-13,2025-01-03,2,Daging Ayam,20,Kalimantan Barat,38050.0,1
2026-02-13,2025-01-03,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2025-01-03,2,Daging Ayam,22,Kalimantan Tengah,44900.0,1
2026-02-13,2025-01-03,2,Daging Ayam,23,Kalimantan Timur,41100.0,1
2026-02-13,2025-01-03,2,Daging Ayam,24,Kalimantan Utara,48150.0,1
2026-02-13,2025-01-03,2,Daging Ayam,25,Gorontalo,34700.0,1
2026-02-13,2025-01-03,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2025-01-03,2,Daging Ayam,27,Sulawesi Tenggara,39500.0,1
2026-02-13,2025-01-03,2,Daging Ayam,28,Sulawesi Tengah,35850.0,1
2026-02-13,2025-01-03,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2025-01-03,2,Daging Ayam,30,Sulawesi Barat,28950.0,1
2026-02-13,2025-01-03,2,Daging Ayam,31,Maluku,41750.0,1
2026-02-13,2025-01-03,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-03,2,Daging Ayam,33,Papua,44000.0,1
2026-02-13,2025-01-03,2,Daging Ayam,34,Papua Barat,51800.0,1
2026-02-13,2025-01-04,2,Daging Ayam,1,Aceh,35400.0,1
2026-02-13,2025-01-04,2,Daging Ayam,2,Sumatera Utara,39800.0,1
2026-02-13,2025-01-04,2,Daging Ayam,3,Sumatera Barat,51300.0,1
2026-02-13,2025-01-04,2,Daging Ayam,4,Riau,33700.0,1
2026-02-13,2025-01-04,2,Daging Ayam,5,Kepulauan Riau,40250.0,1
2026-02-13,2025-01-04,2,Daging Ayam,6,Jambi,38850.0,1
2026-02-13,2025-01-04,2,Daging Ayam,7,Bengkulu,36250.0,1
2026-02-13,2025-01-04,2,Daging Ayam,8,Sumatera Selatan,36250.0,1
2026-02-13,2025-01-04,2,Daging Ayam,9,Kepulauan Bangka Belitung,40150.0,1
2026-02-13,2025-01-04,2,Daging Ayam,10,Lampung,32600.0,1
2026-02-13,2025-01-04,2,Daging Ayam,11,Banten,39350.0,1
2026-02-13,2025-01-04,2,Daging Ayam,12,Jawa Barat,36950.0,1
2026-02-13,2025-01-04,2,Daging Ayam,13,DKI Jakarta,38350.0,1
2026-02-13,2025-01-04,2,Daging Ayam,14,Jawa Tengah,35650.0,1
2026-02-13,2025-01-04,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-04,2,Daging Ayam,16,Jawa Timur,35450.0,1
2026-02-13,2025-01-04,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-04,2,Daging Ayam,18,Nusa Tenggara Barat,40650.0,1
2026-02-13,2025-01-04,2,Daging Ayam,19,Nusa Tenggara Timur,46750.0,1
2026-02-13,2025-01-04,2,Daging Ayam,20,Kalimantan Barat,38050.0,1
2026-02-13,2025-01-04,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2025-01-04,2,Daging Ayam,22,Kalimantan Tengah,44900.0,1
2026-02-13,2025-01-04,2,Daging Ayam,23,Kalimantan Timur,41100.0,1
2026-02-13,2025-01-04,2,Daging Ayam,24,Kalimantan Utara,48150.0,1
2026-02-13,2025-01-04,2,Daging Ayam,25,Gorontalo,34700.0,1
2026-02-13,2025-01-04,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2025-01-04,2,Daging Ayam,27,Sulawesi Tenggara,39500.0,1
2026-02-13,2025-01-04,2,Daging Ayam,28,Sulawesi Tengah,35850.0,1
2026-02-13,2025-01-04,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2025-01-04,2,Daging Ayam,30,Sulawesi Barat,28950.0,1
2026-02-13,2025-01-04,2,Daging Ayam,31,Maluku,41750.0,1
2026-02-13,2025-01-04,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-04,2,Daging Ayam,33,Papua,44000.0,1
2026-02-13,2025-01-04,2,Daging Ayam,34,Papua Barat,51800.0,1
2026-02-13,2025-01-05,2,Daging Ayam,1,Aceh,35400.0,1
2026-02-13,2025-01-05,2,Daging Ayam,2,Sumatera Utara,39800.0,1
2026-02-13,2025-01-05,2,Daging Ayam,3,Sumatera Barat,51300.0,1
2026-02-13,2025-01-05,2,Daging Ayam,4,Riau,33700.0,1
2026-02-13,2025-01-05,2,Daging Ayam,5,Kepulauan Riau,40250.0,1
2026-02-13,2025-01-05,2,Daging Ayam,6,Jambi,38850.0,1
2026-02-13,2025-01-05,2,Daging Ayam,7,Bengkulu,36250.0,1
2026-02-13,2025-01-05,2,Daging Ayam,8,Sumatera Selatan,36250.0,1
2026-02-13,2025-01-05,2,Daging Ayam,9,Kepulauan Bangka Belitung,40150.0,1
2026-02-13,2025-01-05,2,Daging Ayam,10,Lampung,32600.0,1
2026-02-13,2025-01-05,2,Daging Ayam,11,Banten,39350.0,1
2026-02-13,2025-01-05,2,Daging Ayam,12,Jawa Barat,36950.0,1
2026-02-13,2025-01-05,2,Daging Ayam,13,DKI Jakarta,38350.0,1
2026-02-13,2025-01-05,2,Daging Ayam,14,Jawa Tengah,35650.0,1
2026-02-13,2025-01-05,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-05,2,Daging Ayam,16,Jawa Timur,35450.0,1
2026-02-13,2025-01-05,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-05,2,Daging Ayam,18,Nusa Tenggara Barat,40650.0,1
2026-02-13,2025-01-05,2,Daging Ayam,19,Nusa Tenggara Timur,46750.0,1
2026-02-13,2025-01-05,2,Daging Ayam,20,Kalimantan Barat,38050.0,1
2026-02-13,2025-01-05,2,Daging Ayam,21,Kalimantan Selatan,45750.0,1
2026-02-13,2025-01-05,2,Daging Ayam,22,Kalimantan Tengah,44900.0,1
2026-02-13,2025-01-05,2,Daging Ayam,23,Kalimantan Timur,41100.0,1
2026-02-13,2025-01-05,2,Daging Ayam,24,Kalimantan Utara,48150.0,1
2026-02-13,2025-01-05,2,Daging Ayam,25,Gorontalo,34700.0,1
2026-02-13,2025-01-05,2,Daging Ayam,26,Sulawesi Selatan,31300.0,1
2026-02-13,2025-01-05,2,Daging Ayam,27,Sulawesi Tenggara,39500.0,1
2026-02-13,2025-01-05,2,Daging Ayam,28,Sulawesi Tengah,35850.0,1
2026-02-13,2025-01-05,2,Daging Ayam,29,Sulawesi Utara,42450.0,1
2026-02-13,2025-01-05,2,Daging Ayam,30,Sulawesi Barat,28950.0,1
2026-02-13,2025-01-05,2,Daging Ayam,31,Maluku,41750.0,1
2026-02-13,2025-01-05,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-05,2,Daging Ayam,33,Papua,44000.0,1
2026-02-13,2025-01-05,2,Daging Ayam,34,Papua Barat,51800.0,1
2026-02-13,2025-01-06,2,Daging Ayam,1,Aceh,35400.0,1
2026-02-13,2025-01-06,2,Daging Ayam,2,Sumatera Utara,40250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,3,Sumatera Barat,51300.0,1
2026-02-13,2025-01-06,2,Daging Ayam,4,Riau,33200.0,1
2026-02-13,2025-01-06,2,Daging Ayam,5,Kepulauan Riau,41100.0,1
2026-02-13,2025-01-06,2,Daging Ayam,6,Jambi,37350.0,1
2026-02-13,2025-01-06,2,Daging Ayam,7,Bengkulu,36250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,8,Sumatera Selatan,35900.0,1
2026-02-13,2025-01-06,2,Daging Ayam,9,Kepulauan Bangka Belitung,40250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,10,Lampung,32100.0,1
2026-02-13,2025-01-06,2,Daging Ayam,11,Banten,38250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,12,Jawa Barat,36700.0,1
2026-02-13,2025-01-06,2,Daging Ayam,13,DKI Jakarta,37350.0,1
2026-02-13,2025-01-06,2,Daging Ayam,14,Jawa Tengah,35200.0,1
2026-02-13,2025-01-06,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,16,Jawa Timur,34450.0,1
2026-02-13,2025-01-06,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-06,2,Daging Ayam,18,Nusa Tenggara Barat,40400.0,1
2026-02-13,2025-01-06,2,Daging Ayam,19,Nusa Tenggara Timur,47250.0,1
2026-02-13,2025-01-06,2,Daging Ayam,20,Kalimantan Barat,37900.0,1
2026-02-13,2025-01-06,2,Daging Ayam,21,Kalimantan Selatan,42900.0,1
2026-02-13,2025-01-06,2,Daging Ayam,22,Kalimantan Tengah,42400.0,1
2026-02-13,2025-01-06,2,Daging Ayam,23,Kalimantan Timur,40150.0,1
2026-02-13,2025-01-06,2,Daging Ayam,24,Kalimantan Utara,48900.0,1
2026-02-13,2025-01-06,2,Daging Ayam,25,Gorontalo,34650.0,1
2026-02-13,2025-01-06,2,Daging Ayam,26,Sulawesi Selatan,31500.0,1
2026-02-13,2025-01-06,2,Daging Ayam,27,Sulawesi Tenggara,38200.0,1
2026-02-13,2025-01-06,2,Daging Ayam,28,Sulawesi Tengah,36100.0,1
2026-02-13,2025-01-06,2,Daging Ayam,29,Sulawesi Utara,42000.0,1
2026-02-13,2025-01-06,2,Daging Ayam,30,Sulawesi Barat,29450.0,1
2026-02-13,2025-01-06,2,Daging Ayam,31,Maluku,41750.0,1
2026-02-13,2025-01-06,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-06,2,Daging Ayam,33,Papua,44050.0,1
2026-02-13,2025-01-06,2,Daging Ayam,34,Papua Barat,49250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,1,Aceh,35400.0,1
2026-02-13,2025-01-07,2,Daging Ayam,2,Sumatera Utara,40200.0,1
2026-02-13,2025-01-07,2,Daging Ayam,3,Sumatera Barat,51100.0,1
2026-02-13,2025-01-07,2,Daging Ayam,4,Riau,33300.0,1
2026-02-13,2025-01-07,2,Daging Ayam,5,Kepulauan Riau,41100.0,1
2026-02-13,2025-01-07,2,Daging Ayam,6,Jambi,37350.0,1
2026-02-13,2025-01-07,2,Daging Ayam,7,Bengkulu,36500.0,1
2026-02-13,2025-01-07,2,Daging Ayam,8,Sumatera Selatan,35750.0,1
2026-02-13,2025-01-07,2,Daging Ayam,9,Kepulauan Bangka Belitung,40250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,10,Lampung,31950.0,1
2026-02-13,2025-01-07,2,Daging Ayam,11,Banten,38250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,12,Jawa Barat,36450.0,1
2026-02-13,2025-01-07,2,Daging Ayam,13,DKI Jakarta,37150.0,1
2026-02-13,2025-01-07,2,Daging Ayam,14,Jawa Tengah,35050.0,1
2026-02-13,2025-01-07,2,Daging Ayam,15,DI Yogyakarta,36250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,16,Jawa Timur,34350.0,1
2026-02-13,2025-01-07,2,Daging Ayam,17,Bali,39750.0,1
2026-02-13,2025-01-07,2,Daging Ayam,18,Nusa Tenggara Barat,39900.0,1
2026-02-13,2025-01-07,2,Daging Ayam,19,Nusa Tenggara Timur,46900.0,1
2026-02-13,2025-01-07,2,Daging Ayam,20,Kalimantan Barat,37750.0,1
2026-02-13,2025-01-07,2,Daging Ayam,21,Kalimantan Selatan,46250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,22,Kalimantan Tengah,42000.0,1
2026-02-13,2025-01-07,2,Daging Ayam,23,Kalimantan Timur,39150.0,1
2026-02-13,2025-01-07,2,Daging Ayam,24,Kalimantan Utara,48250.0,1
2026-02-13,2025-01-07,2,Daging Ayam,25,Gorontalo,34700.0,1
2026-02-13,2025-01-07,2,Daging Ayam,26,Sulawesi Selatan,31500.0,1
2026-02-13,2025-01-07,2,Daging Ayam,27,Sulawesi Tenggara,36900.0,1
2026-02-13,2025-01-07,2,Daging Ayam,28,Sulawesi Tengah,35400.0,1
2026-02-13,2025-01-07,2,Daging Ayam,29,Sulawesi Utara,42150.0,1
2026-02-13,2025-01-07,2,Daging Ayam,30,Sulawesi Barat,29450.0,1
2026-02-13,2025-01-07,2,Daging Ayam,31,Maluku,41750.0,1
2026-02-13,2025-01-07,2,Daging Ayam,32,Maluku Utara,44000.0,1
2026-02-13,2025-01-07,2,Daging Ayam,33,Papua,44100.0,1
2026-02-13,2025-01-07,2,Daging Ayam,34,Papua Barat,49700.0,1
